id,idade,renda,categoria,nota,cidade_Belo Horizonte,cidade_Desconhecido,cidade_Rio de Janeiro,cidade_São Paulo,cidade_Vitória,feedback_Bom,feedback_Desconhecido,feedback_Regular,feedback_Ruim
557,1.6183774599986362,-0.0107248061162698,B,0.6435214938287286,1,0,0,0,0,0,0,0,1
558,1.3013763460485266,-1.1994904540343088,A,0.40038003316532433,1,0,0,0,0,1,0,0,0
559,1.1745759004684828,0.3395666562541529,A,-1.6836896296638544,0,0,0,0,1,0,0,1,0
560,1.047775454888439,1.3170340143210684,B,0.330911044404352,0,0,0,0,1,0,0,0,1
561,1.2379761232585047,-1.3811416450182805,A,0.574052505067756,0,0,0,1,0,0,0,0,1
562,0.984375232098417,-0.2738428085622457,B,-1.4752826633809362,0,0,1,0,0,0,0,1,0
563,-1.6784341250825041,-0.8494259436697186,B,0.6435214938287286,0,0,0,0,1,1,0,0,0
564,0.03337189024808801,1.6053227859402137,A,0.08776958374094775,0,0,0,0,1,1,0,0,0
565,1.1745759004684828,-0.4252108378206139,A,1.338211381438455,0,0,0,0,1,0,0,0,1
566,1.3647765688385487,-0.3662212335678213,A,-1.579486146522395,0,0,0,1,0,0,0,0,1
567,-0.854231228812219,0.01667396530063614,B,0.7129904825897013,0,0,1,0,0,1,0,0,0
568,-1.6150339022924822,-0.38752486001003145,A,1.6508218308628315,0,0,0,0,1,0,0,1,0
569,-0.1568287781219778,0.8440660341664513,A,-1.1626722139565595,0,0,1,0,0,0,0,0,1
570,-0.28362922370202165,1.5537539150360187,B,1.4424148645799137,0,0,0,0,1,1,0,0,0
571,1.3013763460485266,-0.8133017540045351,A,-0.5027168207273196,0,0,0,1,0,0,0,0,1
572,1.047775454888439,1.239906166865306,B,0.2267075612628928,0,0,0,1,0,0,0,1,0
573,-1.3614330111323945,0.7331014343674476,A,0.018300594979975056,0,0,0,0,1,1,0,0,0
574,1.4915770144185925,0.8000433174561815,B,-0.22484086568342918,1,0,0,0,0,0,0,0,1
575,-0.6006303376521314,-1.098329583645142,B,-0.08590288816148381,0,0,0,1,0,0,0,0,1
576,0.8575747865183732,-0.4050598886711836,A,1.6160873364823451,0,0,1,0,0,0,0,1,0
577,1.3013763460485266,1.0321763986848358,A,0.2267075612628928,0,0,0,0,1,0,0,0,1
578,0.7941745637283512,-1.1357497887120522,A,-0.537451315107806,0,0,0,0,1,0,0,1,0
579,0.920975009308395,0.18640690063395057,A,-1.544751652141909,0,0,0,0,1,0,0,1,0
580,-1.4248332339224163,0.04956977217005905,B,1.4771493589604,0,0,0,0,1,0,0,1,0
581,0.4137732269882196,-1.3200796106069659,B,-1.3710791802394773,0,0,1,0,0,1,0,0,0
582,-1.4248332339224163,0.6255739629725626,A,1.0950699207750505,0,0,0,0,1,0,0,1,0
583,1.6817776827886584,1.7182821744220598,A,-0.2943098544444019,0,0,0,1,0,0,0,0,1
584,-0.28362922370202165,1.5805939759362968,B,-0.2943098544444019,0,0,0,1,0,1,0,0,0
585,1.5549772372086144,1.5936914956413062,A,1.6160873364823451,0,0,0,0,1,1,0,0,0
586,-0.917631451602241,-0.9524621543176053,A,-1.4752826633809362,1,0,0,0,0,0,0,0,1
587,1.047775454888439,-1.176804212082883,B,-0.4679823263468333,0,0,1,0,0,1,0,0,0
588,-0.3470294464920436,-1.372212875315139,A,-1.3710791802394773,1,0,0,0,0,1,0,0,0
589,1.111175677678461,-0.6253466724375097,A,1.6508218308628315,0,0,0,0,1,0,0,0,1
590,-1.0444318971822848,-1.1043199221148747,B,0.7129904825897013,0,0,1,0,0,0,0,1,0
591,-0.1568287781219778,-0.6901384838920426,B,1.3729458758189412,0,0,0,0,1,0,0,0,1
592,-0.41042966928206553,1.272781359394363,A,-0.9889997420541279,1,0,0,0,0,1,0,0,0
593,0.03337189024808801,0.14002806375786855,A,1.3034768870579683,0,0,0,1,0,0,0,0,1
594,0.8575747865183732,-0.3950949038887816,B,0.053035089360461245,1,0,0,0,0,0,0,0,1
595,-1.2980327883423726,-0.29491052436681453,A,1.1992734039165098,1,0,0,0,0,0,0,0,1
596,1.5549772372086144,-0.9320334875820907,B,-1.4752826633809362,0,0,1,0,0,0,0,0,1
597,-0.41042966928206553,-1.61339716088166,B,-1.4058136746199636,0,0,0,1,0,1,0,0,0
598,-1.4882334567124385,-1.6951416899297487,A,1.7202908196238045,0,0,0,0,1,1,0,0,0
599,-1.0444318971822848,-0.609758653089551,B,-0.4679823263468333,0,0,0,0,1,0,0,0,1
600,0.920975009308395,-0.05086843525316802,A,-0.4679823263468333,0,0,0,1,0,0,0,0,1
601,-0.09342855533195585,-1.5209888737700539,A,-1.3710791802394773,1,0,0,0,0,0,0,1,0
602,-0.854231228812219,1.0337919386210896,A,-0.32904434882488803,0,0,0,1,0,1,0,0,0
603,-0.854231228812219,-1.5827407228306745,B,1.4424148645799137,0,0,0,1,0,0,0,0,1
604,0.7307743409383293,0.01667396530063614,B,-0.3985133375858607,0,1,0,0,0,1,0,0,0
605,-1.4882334567124385,-0.03152674917716645,B,0.2267075612628928,1,0,0,0,0,1,0,0,0
606,-0.6006303376521314,-0.714786666209677,B,-0.08590288816148381,0,0,0,1,0,0,0,0,1
607,-0.09342855533195585,-1.1626824221410255,A,0.40038003316532433,0,0,0,0,1,0,0,1,0
608,1.111175677678461,0.786172369204981,A,-1.4058136746199636,0,0,0,0,1,0,0,1,0
609,0.2235725586181538,-0.463001333002303,A,-0.8153272701516964,0,0,0,1,0,0,0,0,1
610,1.1745759004684828,1.3032675834409744,A,1.3034768870579683,0,0,0,1,0,0,0,1,0
611,1.6817776827886584,1.3115573040750614,A,1.3034768870579683,0,0,1,0,0,0,0,1,0
612,-0.7908310060221971,0.49407020664573154,A,-0.4679823263468333,0,0,0,1,0,1,0,0,0
613,0.8575747865183732,0.15651493249734755,B,-0.1206373825419703,0,0,0,1,0,0,0,1,0
614,-1.4882334567124385,0.5615734973278401,B,1.0603354263945644,1,0,0,0,0,1,0,0,0
615,-0.6006303376521314,0.9410044027628955,B,-1.1626722139565595,0,0,1,0,0,0,0,0,1
616,-0.7274307832321751,-0.9733536836965936,B,-0.5027168207273196,1,0,0,0,0,0,0,0,1
617,1.3013763460485266,-0.3204963768138087,B,-1.1626722139565595,1,0,0,0,0,1,0,0,0
618,-0.6006303376521314,-1.638460426473119,B,-0.5027168207273196,0,0,0,0,1,0,0,1,0
619,1.111175677678461,-0.6565466008182516,B,0.2614420556433793,1,0,0,0,0,0,0,0,1
620,0.2235725586181538,-0.3409250435493235,B,1.581352842101859,0,0,1,0,0,0,0,0,1
621,0.6673741181483074,-0.291344988906764,A,-1.1626722139565595,0,0,0,1,0,0,0,1,0
622,1.2379761232585047,-0.10036188978823883,B,-1.5100171577614228,0,0,0,1,0,0,0,0,1
623,-0.5372301148621094,-1.084198835071475,B,1.5118838533408867,0,0,0,1,0,0,0,0,1
624,-1.0444318971822848,0.01310814070673011,A,1.7550253140042906,0,0,1,0,0,1,0,0,0
625,0.6039738953582854,-1.692600424706547,A,-0.2943098544444019,0,0,1,0,0,0,0,0,1
626,-0.1568287781219778,-0.43865177174497433,A,1.0256009320140782,0,0,0,0,1,0,0,1,0
627,0.09677211303810995,-0.6704503973860861,B,-0.4332478319663469,1,0,0,0,0,0,0,1,0
628,-1.5516336795024603,0.8430746122462364,A,-1.3710791802394773,0,0,1,0,0,1,0,0,0
629,-1.0444318971822848,-1.4508009797557964,B,1.5118838533408867,0,0,0,0,1,0,0,0,1
630,-0.917631451602241,0.5996596273592323,B,-0.08590288816148381,0,0,1,0,0,0,0,1,0
631,-0.9810316743922629,1.7283875111028055,B,-0.1901063713029427,0,0,0,0,1,0,0,1,0
632,-0.6006303376521314,1.1541511569773113,B,-0.78059277577121,1,0,0,0,0,0,0,0,1
633,0.03337189024808801,-1.240204449396391,B,-0.7458582813907239,0,0,1,0,0,0,0,0,1
634,0.7941745637283512,0.31973821784985296,A,0.19197306688240662,0,0,0,0,1,1,0,0,0
635,-0.854231228812219,0.42243400048899116,B,0.018300594979975056,0,0,0,1,0,0,0,0,1
636,-0.09342855533195585,0.09242488053453321,A,-0.1901063713029427,0,0,1,0,0,0,0,0,1
637,0.8575747865183732,1.058114623982991,A,-1.6489551352833678,0,0,0,0,1,0,0,1,0
638,-1.6784341250825041,-1.5292308150344918,A,-0.8153272701516964,0,0,0,1,0,0,0,0,1
639,0.984375232098417,0.3868712184171825,A,-1.4752826633809362,0,0,0,1,0,0,0,1,0
640,-1.5516336795024603,-1.1860256304251238,A,-1.3016101914785048,0,0,1,0,0,1,0,0,0
641,0.7941745637283512,1.282737385544956,B,0.12250407812143392,0,0,0,0,1,1,0,0,0
642,1.111175677678461,-1.0409465606967943,A,1.5118838533408867,0,0,0,0,1,0,0,0,1
643,-0.6006303376521314,-0.3045082052450403,B,0.2614420556433793,0,0,0,0,1,0,0,0,1
644,1.5549772372086144,-0.6537335904301717,A,-0.22484086568342918,0,0,0,1,0,1,0,0,0
645,-0.03002833254193392,-1.0421649346228417,A,-0.7458582813907239,0,0,0,1,0,0,0,0,1
646,1.3013763460485266,-0.4637986512333193,A,1.0950699207750505,0,1,0,0,0,1,0,0,0
647,-0.9810316743922629,-0.5880578606371341,B,-1.579486146522395,0,0,0,0,1,0,0,1,0
648,1.6183774599986362,-1.4287896214006617,B,1.4424148645799137,0,0,0,0,1,1,0,0,0
649,0.5405736725682635,0.9687104647380602,A,-0.08590288816148381,0,0,0,0,1,1,0,0,0
650,0.5405736725682635,1.457851761518835,A,1.581352842101859,0,0,1,0,0,0,0,0,1
651,0.920975009308395,0.7043531848918154,A,-0.1553718769224565,0,0,0,0,1,0,0,0,1
652,0.4137732269882196,-0.6600404672238288,A,-1.1626722139565595,0,0,1,0,0,1,0,0,0
653,-0.917631451602241,-0.41372885805185866,B,-1.2321412027175322,0,0,0,1,0,1,0,0,0
654,1.3013763460485266,0.01667396530063614,A,1.1992734039165098,1,0,0,0,0,0,0,1,0
655,1.047775454888439,0.7588186800809766,A,0.018300594979975056,1,0,0,0,0,0,0,1,0
656,0.5405736725682635,-1.3656223085141919,B,0.2961765500238655,0,0,1,0,0,0,1,0,0
657,1.047775454888439,0.8590239630771651,B,-1.1626722139565595,0,0,0,1,0,0,0,1,0
658,0.984375232098417,0.16886589955159245,B,-1.6489551352833678,0,0,1,0,0,0,0,1,0
659,1.3013763460485266,0.9393022627191526,B,-1.544751652141909,0,0,0,0,1,0,0,0,1
660,0.35037300419819767,-0.4354505539784972,A,-0.01643389940051113,0,0,0,0,1,0,0,0,1
661,0.920975009308395,1.533806028207596,A,-1.6142206409028816,0,0,0,1,0,0,0,1,0
662,0.09677211303810995,-1.6450539794846695,B,1.4424148645799137,0,0,0,0,1,0,0,0,1
663,1.1745759004684828,-0.06437207960019291,A,-0.7458582813907239,0,0,0,0,1,0,0,1,0
664,1.6817776827886584,-0.31989913469319725,B,0.7477249769701875,0,0,1,0,0,0,0,0,1
665,-0.09342855533195585,0.0987556470130145,B,0.2267075612628928,0,0,0,0,1,0,0,1,0
666,-1.4248332339224163,1.1636592515374455,B,-0.1901063713029427,1,0,0,0,0,0,0,0,1
667,1.4281767916285706,-0.48530832620714076,B,0.018300594979975056,1,0,0,0,0,1,0,0,0
668,0.16017233582813187,1.6202150182176605,A,-1.3710791802394773,1,0,0,0,0,0,0,1,0
669,-0.09342855533195585,-0.6823504466392691,A,-0.1901063713029427,0,0,0,1,0,0,0,1,0
670,-0.7274307832321751,-1.6775947164261842,A,0.330911044404352,0,0,1,0,0,0,0,0,1
671,1.6817776827886584,-1.2885870335871246,B,0.40038003316532433,1,0,0,0,0,1,0,0,0
672,0.7307743409383293,-1.411756276120823,B,-1.3363446858589911,0,0,0,0,1,0,0,0,1
673,-1.1712323427623288,-1.5160586400644063,B,-0.7111237870102375,0,0,0,1,0,1,0,0,0
674,0.2235725586181538,-1.2950223174367128,A,0.5393180106872697,0,1,0,0,0,0,0,0,1
675,0.4137732269882196,-1.1766638601845394,B,-1.0237342364346143,1,0,0,0,0,1,0,0,0
676,-0.7274307832321751,0.8452784356712925,B,-0.08590288816148381,1,0,0,0,0,1,0,0,0
677,-0.3470294464920436,-0.25164033272851505,A,-1.544751652141909,0,0,1,0,0,0,0,1,0
678,-1.1078321199723067,-1.4098092668076299,A,-1.093203225195587,0,0,0,1,0,0,0,1,0
679,-0.7274307832321751,-0.3559008897236554,A,-0.1553718769224565,0,0,1,0,0,0,0,1,0
680,-0.28362922370202165,1.0736040983810486,B,-0.9195307532931554,0,0,0,0,1,0,0,1,0
681,-1.7418343478725262,-0.7952560833302601,B,1.4076803701994274,0,0,1,0,0,0,0,1,0
682,-0.7274307832321751,-0.8592087696053338,B,-0.537451315107806,0,0,0,1,0,1,0,0,0
683,-0.3470294464920436,-0.8296930640047163,B,-1.0237342364346143,0,0,0,1,0,0,1,0,0
684,-1.1712323427623288,0.10647201521131443,A,-0.884796258912669,0,0,1,0,0,0,0,1,0
685,-0.03002833254193392,-1.386964755694242,B,0.6435214938287286,0,0,1,0,0,1,0,0,0
686,-0.1568287781219778,-1.1030985619782243,A,0.8519284601116467,0,0,1,0,0,1,0,0,0
687,0.16017233582813187,-1.5890326685713159,A,1.4771493589604,0,0,1,0,0,1,0,0,0
688,-0.854231228812219,1.465463612346028,B,1.685556325243318,0,0,1,0,0,0,0,1,0
689,0.16017233582813187,-0.19841710115022607,B,1.2687423926774821,0,0,0,0,1,1,0,0,0
690,0.16017233582813187,0.3706680396849944,B,0.782459471350674,0,0,1,0,0,0,0,1,0
691,-0.3470294464920436,-1.3556125305727442,A,-0.4679823263468333,0,0,1,0,0,0,0,0,1
692,0.2869727814081757,0.06958932805295474,A,1.2687423926774821,1,0,0,0,0,0,0,1,0
693,0.7307743409383293,0.5981963841637339,A,-1.0237342364346143,0,0,0,1,0,1,0,0,0
694,0.7941745637283512,1.7217611097746215,A,0.8171939657311601,0,0,0,1,0,1,0,0,0
695,0.03337189024808801,-0.5248367959598094,A,-0.78059277577121,0,0,0,1,0,1,0,0,0
696,0.2869727814081757,1.3137432102364992,B,0.8171939657311601,0,0,0,1,0,0,1,0,0
697,-0.917631451602241,-0.1553111510950948,B,1.4424148645799137,0,0,0,1,0,0,0,1,0
698,-0.7274307832321751,0.06355419642417606,B,-0.8153272701516964,0,0,0,0,1,1,0,0,0
699,1.111175677678461,-1.013228553879217,A,0.5045835163067836,0,0,1,0,0,0,0,1,0
700,1.111175677678461,-1.2228515795820256,B,0.3656455387848382,0,0,1,0,0,1,0,0,0
701,0.5405736725682635,1.037235039446415,B,1.3729458758189412,1,0,0,0,0,0,0,0,1
702,1.6183774599986362,0.26434401116314127,A,1.7550253140042906,0,0,0,0,1,0,0,1,0
703,-1.0444318971822848,-0.9547854261667837,B,-0.9889997420541279,0,0,0,0,1,0,0,1,0
704,-0.1568287781219778,-0.21732280047818128,A,0.053035089360461245,0,0,1,0,0,0,0,0,1
705,-0.6006303376521314,0.9451880838177787,A,0.12250407812143392,0,0,0,0,1,1,0,0,0
706,-0.03002833254193392,0.5229826977045315,B,-1.44054816900045,1,0,0,0,0,1,0,0,0
707,-1.3614330111323945,0.9858214514935785,B,-0.7458582813907239,0,0,0,0,1,0,0,0,1
708,1.2379761232585047,0.8651337499710204,A,-0.3637788432053744,0,0,0,1,0,0,0,1,0
709,-0.2202290009119997,0.11630560672718199,B,1.1298044151555366,0,0,1,0,0,1,0,0,0
710,0.920975009308395,-1.2544277704987528,B,0.8866629544921328,0,0,0,1,0,0,0,1,0
711,-2.1222356846126575,-1.9804442509458369,B,-2.1352380566101763,0,0,1,0,0,1,0,0,0
712,0.8575747865183732,-1.680712320295776,A,-0.8500617645321827,0,0,1,0,0,1,0,0,0
713,-1.7418343478725262,0.30297661773489265,A,-1.3363446858589911,0,0,0,0,1,0,0,1,0
714,1.6183774599986362,-1.1379894466643452,B,-1.0237342364346143,0,0,0,0,1,1,0,0,0
715,-0.03002833254193392,1.3236514570174431,B,-0.6763892926297511,0,0,0,1,0,0,0,1,0
716,-0.4738298920720875,0.15235812733789186,B,-1.6489551352833678,0,0,0,1,0,0,0,0,1
717,1.4281767916285706,-1.501073835258265,A,-0.1901063713029427,0,0,1,0,0,0,0,1,0
718,-1.2346325655523507,1.295001752491712,A,1.1992734039165098,1,0,0,0,0,0,0,0,1
719,0.16017233582813187,-1.0174839039885735,B,0.7477249769701875,0,0,0,1,0,0,0,0,1
720,-1.2980327883423726,-1.744258881928834,B,-1.1279377195760731,0,0,1,0,0,1,0,0,0
721,-1.1712323427623288,0.5883418891736449,A,1.5466183477213729,1,0,0,0,0,1,0,0,0
722,0.6673741181483074,0.6384295996187244,A,-1.44054816900045,0,0,0,0,1,0,0,1,0
723,-0.3470294464920436,0.5603969303502354,A,-0.884796258912669,0,0,0,0,1,0,0,0,1
724,1.3013763460485266,-0.7972030926434536,A,-1.5100171577614228,0,0,0,1,0,0,0,1,0
725,1.5549772372086144,0.26788864314897015,A,0.5393180106872697,0,0,0,0,1,1,0,0,0
726,-1.1712323427623288,-1.1679769735402459,B,0.12250407812143392,0,0,0,1,0,0,0,0,1
727,0.16017233582813187,-1.6583306718258621,B,-1.1626722139565595,0,0,0,0,1,1,0,0,0
728,-0.03002833254193392,-0.42377148430994016,B,0.08776958374094775,0,0,0,1,0,1,0,0,0
729,0.8575747865183732,0.21592559244517145,B,-1.6836896296638544,0,0,1,0,0,0,0,0,1
730,0.6673741181483074,0.1557952557420108,B,-0.4332478319663469,0,0,1,0,0,1,0,0,0
731,-0.03002833254193392,-0.526912212328934,A,-0.3985133375858607,0,0,1,0,0,0,0,1,0
732,0.984375232098417,-0.9249054028725932,B,0.053035089360461245,0,0,0,0,1,1,0,0,0
733,1.2379761232585047,-0.6792418014014866,A,-1.4752826633809362,0,0,0,1,0,1,0,0,0
734,-0.917631451602241,-1.4348128081870282,B,0.40038003316532433,0,0,0,0,1,0,0,0,1
735,0.47717344977824155,1.6471088309087936,B,0.018300594979975056,1,0,0,0,0,0,0,0,1
736,1.5549772372086144,-0.5254877898712756,B,0.08776958374094775,0,0,0,0,1,0,0,1,0
737,0.984375232098417,-0.3228853452962545,A,-1.1626722139565595,0,0,0,1,0,1,0,0,0
738,0.8575747865183732,0.1556220555270335,B,1.6160873364823451,0,0,0,0,1,0,0,0,1
739,0.4137732269882196,0.8034475975436667,A,0.15723857250192042,0,0,0,0,1,0,0,0,1
740,0.2235725586181538,1.1662542685515025,B,0.08776958374094775,1,0,0,0,0,0,0,1,0
741,-1.2346325655523507,-0.3155392672127339,A,-0.884796258912669,1,0,0,0,0,0,0,1,0
742,-1.4882334567124385,1.5754965144368782,A,-0.9889997420541279,0,0,1,0,0,0,0,0,1
743,1.4281767916285706,-0.1387167787739058,B,0.8519284601116467,0,0,0,1,0,1,0,0,0
744,-1.6150339022924822,-1.230902403367868,B,-0.9542652476736416,0,0,1,0,0,0,0,1,0
745,-1.5516336795024603,0.1451434425209056,A,0.2614420556433793,0,0,0,1,0,0,0,0,1
746,-0.5372301148621094,-0.4495215783401028,B,0.018300594979975056,0,0,1,0,0,0,0,1,0
747,-0.2202290009119997,-1.7097054390408586,B,-0.9542652476736416,0,0,1,0,0,1,0,0,0
748,-0.28362922370202165,-1.1102415777407373,B,0.053035089360461245,1,0,0,0,0,0,0,0,1
749,1.2379761232585047,-0.8384605783352923,B,-1.5100171577614228,1,0,0,0,0,0,0,0,1
750,0.47717344977824155,-0.7455117871045327,A,-0.6069203038687785,0,0,1,0,0,0,0,1,0
751,-1.6150339022924822,1.5979378871188532,B,-1.2668756970980184,0,0,0,1,0,1,0,0,0
752,-0.5372301148621094,0.971980365348408,A,-0.8500617645321827,0,0,0,0,1,0,0,0,1
753,1.1745759004684828,1.2720467515860112,B,0.5393180106872697,0,0,1,0,0,0,0,0,1
754,-1.6150339022924822,-1.702774444231163,A,0.7477249769701875,0,0,0,0,1,0,0,1,0
755,0.16017233582813187,-1.1370189282183516,A,-0.1901063713029427,0,0,1,0,0,0,0,1,0
756,1.3647765688385487,-1.6388934270105626,B,-1.4058136746199636,0,0,0,1,0,0,0,1,0
757,1.3013763460485266,-0.21828137408176265,B,1.6160873364823451,0,0,1,0,0,1,0,0,0
758,-1.6784341250825041,-1.0422545209409333,B,1.4076803701994274,0,0,1,0,0,0,0,0,1
759,0.5405736725682635,-0.07743675098856831,A,1.5118838533408867,0,0,0,0,1,0,0,1,0
760,-0.854231228812219,-0.9536805282436527,B,1.4424148645799137,0,0,0,1,0,0,0,1,0
761,-1.2346325655523507,1.4788209323735035,B,-0.8153272701516964,0,0,0,1,0,0,0,1,0
762,1.3647765688385487,1.4005404076249608,B,-0.4332478319663469,0,0,1,0,0,0,0,0,1
763,-1.0444318971822848,-0.6595178803682937,A,0.8171939657311601,0,0,0,0,1,0,0,0,1
764,-0.3470294464920436,0.1432830333152011,A,-1.6489551352833678,1,0,0,0,0,0,0,0,1
765,-0.1568287781219778,1.3615852903080794,A,0.8171939657311601,1,0,0,0,0,1,0,0,0
766,1.111175677678461,-1.370946722019443,B,-1.544751652141909,0,0,1,0,0,0,0,0,1
767,-1.2346325655523507,1.0181232915868486,A,0.018300594979975056,0,0,0,1,0,0,0,0,1
768,0.7941745637283512,-0.5937794401525917,B,1.4076803701994274,0,0,1,0,0,1,0,0,0
769,-0.854231228812219,0.33699552892492096,A,0.08776958374094775,0,0,0,0,1,0,0,0,1
770,1.047775454888439,0.15773330642339486,A,0.5393180106872697,1,0,0,0,0,0,0,1,0
771,-0.28362922370202165,-0.22119591563034657,A,-1.093203225195587,0,0,0,0,1,1,0,0,0
772,-1.3614330111323945,0.9910532924701349,A,0.018300594979975056,0,0,1,0,0,0,0,0,1
773,0.6673741181483074,-1.1187044985898016,A,1.1298044151555366,0,0,0,1,0,0,0,1,0
774,0.16017233582813187,0.10839214862908032,A,-1.6489551352833678,0,0,0,1,0,0,0,1,0
775,-0.7274307832321751,-0.43335722034575397,B,1.3729458758189412,0,0,0,1,0,0,0,0,1
776,0.7941745637283512,-0.37963230538615134,A,1.0256009320140782,0,0,1,0,0,0,0,0,1
777,0.03337189024808801,-1.7347478011580968,A,-0.5721858094882923,0,0,0,1,0,0,0,0,1
778,0.920975009308395,1.101731216051245,B,0.12250407812143392,1,0,0,0,0,1,0,0,0
779,0.6673741181483074,1.4291602500446614,B,-0.25957536006391535,1,0,0,0,0,1,0,0,0
780,1.3013763460485266,-1.0578096919722584,B,0.5045835163067836,0,0,1,0,0,0,0,1,0
781,-1.7418343478725262,-0.2691992510744916,A,-1.1279377195760731,1,0,0,0,0,1,0,0,0
782,-0.41042966928206553,0.5327804546931622,A,1.1298044151555366,1,0,0,0,0,0,0,1,0
783,1.1745759004684828,-0.9362440445324014,A,-0.78059277577121,1,0,0,0,0,1,0,0,0
784,0.47717344977824155,0.6702148252776652,A,0.053035089360461245,0,0,0,0,1,1,0,0,0
785,0.2235725586181538,-1.6234069388231076,A,1.4771493589604,0,0,0,0,1,0,0,1,0
786,-0.03002833254193392,0.8286751047182946,A,0.19197306688240662,0,0,0,1,0,0,0,0,1
787,0.6673741181483074,-0.09799979720122033,B,1.1298044151555366,0,0,1,0,0,0,0,1,0
788,-0.03002833254193392,1.08138019079141,A,1.5118838533408867,0,0,1,0,0,0,0,1,0
789,0.8575747865183732,1.3532119557771067,B,1.0603354263945644,0,0,0,0,1,0,0,1,0
790,0.6039738953582854,0.025312783441424992,B,-0.7458582813907239,0,0,0,1,0,0,0,1,0
791,0.2235725586181538,-0.9641024032483223,B,-0.1553718769224565,0,0,1,0,0,0,0,1,0
792,-1.1078321199723067,0.5782007179656629,B,-0.78059277577121,1,0,0,0,0,1,0,0,0
793,0.2869727814081757,-1.1983676388475593,B,-1.1626722139565595,1,0,0,0,0,0,0,1,0
794,-0.7274307832321751,-0.7512244079881812,A,0.7477249769701875,0,0,0,0,1,0,0,0,1
795,-1.4882334567124385,0.4114059247319007,B,1.1298044151555366,0,0,1,0,0,0,0,1,0
796,0.2869727814081757,-1.2842122350536456,B,0.2267075612628928,0,0,0,1,0,0,0,0,1
797,1.3647765688385487,-0.13682949367277375,B,-0.6069203038687785,0,0,0,0,1,0,0,1,0
798,-0.09342855533195585,-1.3890909376436187,A,-0.884796258912669,1,0,0,0,0,0,0,0,1
799,0.5405736725682635,-0.09374743330246689,B,-0.6069203038687785,0,0,0,0,1,0,0,0,1
800,0.47717344977824155,-1.0641762929779763,A,-0.78059277577121,0,0,0,1,0,1,0,0,0
801,1.3647765688385487,0.7111766761198013,A,-0.25957536006391535,0,0,0,0,1,0,0,1,0
802,-0.9810316743922629,-1.275262561876283,A,-1.3016101914785048,0,0,0,0,1,1,0,0,0
803,0.920975009308395,-0.24403146811192533,B,-0.9195307532931554,1,0,0,0,0,0,0,1,0
804,0.47717344977824155,0.5565118703556579,B,1.3034768870579683,0,0,1,0,0,0,0,0,1
805,-0.9810316743922629,1.0120045460611844,B,1.4076803701994274,1,0,0,0,0,0,0,0,1
806,1.4281767916285706,-0.8517253258340726,B,-0.2943098544444019,1,0,0,0,0,1,0,0,0
807,-0.7274307832321751,-1.0885019645504808,B,-0.4332478319663469,1,0,0,0,0,0,0,1,0
808,-0.7908310060221971,1.1753353349953994,A,0.018300594979975056,1,0,0,0,0,0,0,0,1
809,-1.1712323427623288,0.44195485920117655,A,0.330911044404352,0,0,0,1,0,0,0,1,0
810,0.03337189024808801,1.521234081568725,A,1.685556325243318,1,0,0,0,0,1,0,0,0
811,-1.2980327883423726,0.8859804861909628,A,0.018300594979975056,0,0,1,0,0,0,0,0,1
812,1.111175677678461,-0.9259207144776326,A,-0.9195307532931554,0,0,1,0,0,0,0,1,0
813,-1.6150339022924822,1.7002992141704494,A,0.574052505067756,1,0,0,0,0,0,0,1,0
814,-0.41042966928206553,-1.5767145498337047,A,0.782459471350674,1,0,0,0,0,0,0,0,1
815,0.09677211303810995,-1.2741845398485794,B,0.6087869994482424,0,0,0,0,1,0,0,1,0
816,-0.917631451602241,-0.6074294088191663,B,0.12250407812143392,0,0,1,0,0,0,0,1,0
817,-0.854231228812219,-1.2343723800886204,A,-1.4058136746199636,0,0,0,0,1,1,0,0,0
818,0.8575747865183732,-1.339525814054075,A,1.685556325243318,1,0,0,0,0,0,0,1,0
819,-0.09342855533195585,1.3754114454002342,A,-0.7111237870102375,0,0,0,0,1,0,0,0,1
820,-0.854231228812219,-1.147628934491014,B,1.685556325243318,0,0,1,0,0,1,0,0,0
821,0.09677211303810995,1.2032862662400152,A,0.43511452754581087,0,0,0,0,1,1,0,0,0
822,-1.4882334567124385,0.4749704036285772,B,-0.9195307532931554,0,0,1,0,0,1,0,0,0
823,0.6673741181483074,0.41338578236172796,B,1.3034768870579683,0,0,0,0,1,1,0,0,0
824,0.35037300419819767,-0.25813832700076766,A,1.1645389095360235,1,0,0,0,0,1,0,0,0
825,1.3647765688385487,-1.187596377202332,B,0.8519284601116467,0,0,0,1,0,0,0,0,1
826,-0.2202290009119997,1.3278172208087082,A,0.5393180106872697,1,0,0,0,0,1,0,0,0
827,-1.2980327883423726,1.5994578683158094,B,-0.4679823263468333,0,0,0,0,1,0,0,0,1
828,-0.6006303376521314,-1.423847442852602,B,0.330911044404352,0,0,0,0,1,0,0,1,0
829,-1.6784341250825041,-0.3136609407434109,B,0.6087869994482424,1,0,0,0,0,0,0,1,0
831,0.7941745637283512,-1.1459029047624467,B,1.3729458758189412,0,0,0,1,0,1,0,0,0
832,1.3013763460485266,0.040521554042795574,A,0.018300594979975056,0,0,0,1,0,0,0,0,1
833,-1.7418343478725262,0.3473636521387355,B,1.6508218308628315,1,0,0,0,0,0,0,1,0
834,-1.4248332339224163,0.2633466168217201,A,-0.884796258912669,0,0,0,0,1,1,0,0,0
